"Time","gitaly","gitlab-exporter","gitlab-shell","kas","migrations","minio","registry","sidekiq","toolbox","webservice","postgresql"
1713388980000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713389040000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713389100000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713389160000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713389220000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,23400000000,268435456
1713389280000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713389340000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713389400000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713389460000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713389520000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713389580000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,23400000000,268435456
1713389640000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,23400000000,268435456
1713389700000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,23400000000,268435456
1713389760000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,23400000000,268435456
1713389820000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,18200000000,268435456
1713389880000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,18200000000,268435456
1713389940000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713390000000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713390060000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713390120000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713390180000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713390240000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713390300000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,26000000000,268435456
1713390360000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,20800000000,268435456
1713390420000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,20800000000,268435456
1713390480000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,18200000000,268435456
1713390540000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,20800000000,268435456
1713390600000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,20800000000,268435456
1713390660000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,20800000000,268435456
1713390720000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,20800000000,268435456
1713390780000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,20800000000,268435456
1713390840000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,20800000000,268435456
1713390900000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713390960000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713391020000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713391080000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713391140000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713391200000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713391260000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,20800000000,268435456
1713391320000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,18200000000,268435456
1713391380000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,18200000000,268435456
1713391440000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,15600000000,268435456
1713391500000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,15600000000,268435456
1713391560000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713391620000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713391680000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713391740000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713391800000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713391860000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713391920000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713391980000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392040000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392100000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392160000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392220000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392280000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392340000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392400000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392460000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392520000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392580000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392640000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392700000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392760000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392820000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392880000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713392940000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713393000000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713393060000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713393120000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713393180000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713393240000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713393300000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713393360000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713393420000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713393480000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713393540000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713393600000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713393660000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713393720000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713393780000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713393840000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713393900000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713393960000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713394020000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713394080000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713394140000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713394200000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713394260000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713394320000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,20800000000,268435456
1713394380000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,20800000000,268435456
1713394440000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,20800000000,268435456
1713394500000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,20800000000,268435456
1713394560000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,20800000000,268435456
1713394620000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,20800000000,268435456
1713394680000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713394740000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713394800000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713394860000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713394920000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713394980000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,26000000000,268435456
1713395040000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,10400000000,268435456
1713395100000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,10400000000,268435456
1713395160000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713395220000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713395280000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713395340000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713395400000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713395460000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713395520000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713395580000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713395640000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713395700000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713395760000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713395820000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713395880000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713395940000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713396000000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713396060000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713396120000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713396180000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713396240000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713396300000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713396360000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713396420000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,10400000000,268435456
1713396480000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713396540000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713396600000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713396660000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713396720000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713396780000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,15600000000,268435456
1713396840000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713396900000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713396960000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,7800000000,268435456
1713397020000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397080000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397140000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397200000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397260000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397320000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397380000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397440000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397500000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397560000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397620000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397680000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713397740000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713397800000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713397860000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713397920000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713397980000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398040000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398100000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398160000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398220000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713398280000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713398340000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713398400000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713398460000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398520000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398580000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398640000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398700000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398760000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398820000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398880000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713398940000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399000000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399060000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399120000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399180000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713399240000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713399300000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713399360000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713399420000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713399480000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,2000000000,350000000,5200000000,268435456
1713399540000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399600000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399660000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399720000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399780000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399840000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399900000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713399960000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400020000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400080000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400140000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400200000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400260000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400320000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400380000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400440000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400500000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400560000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400620000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456
1713400680000,209715200,100000000,12000000,200000000,209715200,134217728,67108864,4000000000,350000000,5200000000,268435456