"Time","Redis","PostgreSQL","rails_2","rails_1","Gitaly"
1712918280000,235.6,386.4,358.6,301.8,3.6
1712918310000,229,451.6,333.6,334.8,4.8
1712918340000,207.6,464,538,287,3.6
1712918370000,240.4,1171,502,508.6,5
1712918400000,228.6,641.2,556.6,349.2,3.6
1712918430000,253.4,1651.2,746.2,712.4,5
1712918460000,297.59999999999997,1318,411.2,630.6,3.4
1712918490000,521.8,1489.8,730,775.8,4.8
1712918520000,413.20000000000005,1493,422.2,763.6,3.8
1712918550000,693,1284.8,1212.6,412.6,5
1712918580000,742.6,1839.2,1175.6,1302.4,3.4
1712918610000,248.6,461.59999999999997,278.4,268.2,4.6
1712918640000,260.4,450.2,277,289.2,3.2
1712918670000,267,1974.2,853.4,839.6,5
1712918700000,285.6,2004.8,800.8,822,3.6
1712918730000,265.8,2517.8,1154.2,1022,4.8
1712918760000,234.20000000000002,2590.6,1107,1127,3.4
1712918790000,362.6,162.8,236.4,261.2,4.6
1712918820000,330.2,162,224.8,253.8,3.2
1712918850000,367.40000000000003,161,238,247.8,4.6
1712918880000,360,161,217.2,237,3.4
1712918910000,255,441.4,262,262,4.8
1712918940000,236.6,458.8,268,264.2,3.2
1712918970000,355.4,1628.6,810,752.8,5
1712919000000,372,1639.2,717.2,761.2,3.4
1712919030000,494.2,6468,3121.2,3123.6,5
1712919060000,493.8,4644.799999999999,2589.2,2790.2,3
1712919090000,260.59999999999997,1099.2,515.4,485.8,4.6
1712919120000,232.79999999999998,1091.6000000000001,513.8,498,3.4
1712919150000,230.2,619.2,442.6,437.2,4.6
1712919180000,251,624.4,395,421.2,3.4
1712919210000,433.2,1633.2,779.2,748.6,4.8
1712919240000,401.79999999999995,1756.2,772.6,742.2,3.2
1712919270000,426.2,510.4,298.6,361.6,4.8
1712919300000,351.2,388.6,297,279.8,3.6
1712919330000,349.4,241.2,319,208.6,4.6
1712919360000,348.8,379,314,307.6,3.6
1712919390000,460.8,277.8,455.6,270.2,4.6
1712919420000,802.6,1473.6,722.8,751.4,3.4
1712919450000,566.8000000000001,1437.4,407.4,750,4.8
1712919480000,292.40000000000003,700.2,361.2,370.4,3.2
1712919510000,270,707.8,271.2,380.6,4.6
1712919540000,231,814.5999999999999,427.2,412.6,3.4
1712919570000,226,812,421.4,427.2,5
1712919600000,251.79999999999998,1902.4,716.6,720.6,173.4
1712919630000,245.20000000000002,1862.4,673.6,694,167.8
1712919660000,280.6,405.8,263.8,250.8,6
1712919690000,272.20000000000005,395,248.6,249.8,5.6
1712919720000,381.8,1582,883.8,886.8,4.6
1712919750000,379.20000000000005,1618.6,916.8,871.2,5.4
1712919780000,342,388,335.6,297.2,3.6
1712919810000,316.20000000000005,377.40000000000003,281.2,318.2,4.8
1712919840000,698,680,518.4,544.4,278.2
1712919870000,705.8,670.4000000000001,521.4,522.2,277.2
1712919900000,331.6,390.4,308.8,306.6,4.4
1712919930000,333.20000000000005,389.8,289.8,287.2,4.2
1712919960000,473.40000000000003,560,473.6,485.2,220.8
1712919990000,478.8,570.1999999999999,481,481,222.2
1712920020000,392.8,779.8000000000001,421.2,454.2,150.4
1712920050000,375.40000000000003,775.5999999999999,424.8,438,151
1712920080000,302.8,407.4,940.4,986.4,1299.4
1712920110000,333.2,487.20000000000005,940.6,1370,1331
1712920140000,364,499.4,1369.6,580,1183.2
1712920170000,316.59999999999997,409.2,891.8,978.6,1285.4
1712920200000,417.59999999999997,380.4,251.8,1203.8,275.6
1712920230000,476.2,404.59999999999997,522.6,659.6,282
1712920260000,492.20000000000005,312.6,402.6,310.8,331.4
1712920290000,469.4,408.4,410.8,404.8,328.6
1712920320000,244,137.4,578.6,354.2,503.6
1712920350000,217.6,81.6,667.4,791.4,807.8
1712920380000,172.4,21.4,341.2,805,622.8
1712920410000,466.20000000000005,406.40000000000003,728.4,766.8,769
1712920440000,453.79999999999995,407.59999999999997,532.4,714.6,660
1712920470000,507.40000000000003,415.2,474.6,486.4,217.6
1712920500000,501.59999999999997,414.8,463.6,465.4,216
1712920530000,455.59999999999997,409,456.6,423,210
1712920560000,456,409.8,447,435.2,217.2
1712920590000,309.2,440.6,338,308.2,5.4
1712920620000,350.6,444.20000000000005,323.4,308.2,5.8
1712920650000,339.8,849.8000000000001,388.8,385.6,4.2
1712920680000,314.40000000000003,860,391.8,393.2,5.8
1712920710000,156.6,50.400000000000006,165.4,3098.4,50
1712920740000,187.79999999999998,42.2,159.8,150.4,49.4
1712920770000,164.4,59,234,230.2,97.6
1712920800000,206.2,57.4,215.4,210,94.8
1712920830000,202.4,73.4,193,200.4,99.6
1712920860000,216.6,74,177.2,207.6,103.2
1712920890000,256.6,150.2,172.4,184.6,4.8
1712920920000,218,140.6,183.2,121.4,4.8
1712920950000,248.6,139,173.8,169,5
1712920980000,249.8,138,174,174.2,4.2
1712921010000,540.8,259,273.8,279.4,4.6
1712921040000,488.40000000000003,255.8,256.2,271,4
1712921070000,375,214.2,272,178.8,4.8
1712921100000,342.20000000000005,276.8,259.8,249.2,4.2
1712921130000,328.59999999999997,93.60000000000001,233,162.4,45
1712921160000,376.4,250.4,275.2,273.4,66.8
1712921190000,260.8,167.79999999999998,179.8,221.2,97.4
1712921220000,535.4,216.39999999999998,535,542.2,788.6
1712921250000,378.6,194,237.4,501.8,401
1712921280000,226.2,126.8,237,204.2,135.2
1712921310000,211.6,112,195.4,228.6,136.2
1712921340000,490,225,303,287.4,42.6
1712921370000,471.40000000000003,230.60000000000002,317.2,294.2,45.8
1712921400000,414.4,107.80000000000001,296,290.2,133.8
1712921430000,467,118,279.2,293.2,121.4
1712921460000,340.20000000000005,169,258,381.4,161.2
1712921490000,338.40000000000003,159.4,294.8,330.4,162.2
1712921520000,307,147.2,377.4,409.8,142.6
1712921550000,254.4,145.8,377.6,523.8,153
1712921580000,416.6,94.2,208.2,199.8,25.2
1712921610000,411.2,84,182.2,198.4,26
1712921640000,240.6,148.6,178,149.8,6.6
1712921670000,224,263,207.2,200.2,7
1712921700000,201.2,256.4,146.2,210.2,3.8
1712921730000,259,185.6,204.6,187.6,5
1712921760000,253.4,185.60000000000002,165.6,200.4,3.8
1712921790000,279.40000000000003,179.6,193,182.4,4
1712921820000,283,185,189.2,1210.6,3.8
1712921850000,232,547.6,300.4,332.2,17.4
1712921880000,206.8,478,378.2,345.4,18.8
1712921910000,259.2,258,384.8,358.4,250
1712921940000,265.79999999999995,250.79999999999998,410.2,344.8,237.8
1712921970000,734.1999999999999,240.2,349.6,333.6,39.6
1712922000000,762,247.6,332.8,333.2,39.6
1712922030000,484.2,275.2,293.4,283.2,3.6
1712922060000,487.2,289.8,288,263,3.8
1712922090000,462.8,172.6,276.8,187.2,4
1712922120000,460.4,284.2,279,280.2,3.6
1712922150000,240.2,130.6,184,175.4,15
1712922180000,252.4,266,196.2,263.2,18.6
1712922210000,207.6,211.4,146.4,212.2,14.4
1712922240000,225.8,371.4,239.6,210.8,21
1712922270000,209,361,212.6,215.6,18
1712922300000,402.59999999999997,100.8,350.8,386,222.2
1712922330000,439.2,120.19999999999999,414.8,408,239
1712922360000,286.6,277.2,268.2,272.6,73.2
1712922390000,283.59999999999997,276.2,285.4,283.8,66.4
1712922420000,204,199,165.4,170.6,5.6
1712922450000,199.6,184.6,167.4,167.8,4.4
1712922480000,181.79999999999998,4,96.6,86.8,4
1712922510000,155.79999999999998,4.8,88,90.4,4.4
1712922540000,173.6,3.8,88.4,92.6,3.8
1712922570000,219.2,3.8,88.8,90.2,4.4
1712922600000,178.8,3.8,85.2,91.4,3.8
1712922630000,194.2,3.8,91.4,86,4.2
1712922660000,168.4,5,83.6,100,3.8
1712922690000,158.2,3.8,96.4,100.2,4.2
1712922720000,169.79999999999998,4.2,90.4,101.6,5
1712922750000,160.4,6,88.6,91,4.4
1712922780000,191.79999999999998,3.8,83.4,93.2,3.6
1712922810000,182,4,82.4,84,4.2
1712922840000,164.8,4,87,84.6,3.6
1712922870000,158,3.8,91.8,87,4.2
1712922900000,170.6,3.8,96.6,85.4,3.8
1712922930000,191.2,4,94.6,97.6,4.2
1712922960000,210.8,4.2,85,90.6,3.8
1712922990000,180.8,4.6,79.4,87.8,4
1712923020000,180.6,4,81.6,80.6,4
1712923050000,215.2,11,99.6,99.6,4.2
1712923080000,169.4,4,85.6,98,3.6
1712923110000,173,4.2,86.8,92.6,4
1712923140000,163,4.2,85,97.2,3.6
1712923170000,175,4,81.4,97.8,4.2
1712923200000,199,3.8,104.2,75.6,3.8
1712923230000,169.2,3.8,92.6,95.2,4.2
1712923260000,149.20000000000002,4,82.6,91.6,3.8
1712923290000,149.79999999999998,4,75.6,84.4,4.4
1712923320000,204.6,4.4,74.4,112.6,4.4
1712923350000,181.2,4.4,74.8,93.2,4.2
1712923380000,195.6,59.6,108.2,116.6,4
1712923410000,208.8,55,123.4,143.4,4.4
1712923440000,203.4,176.60000000000002,172.2,174.2,4
1712923470000,206.6,173.2,158.6,167.6,4.6
1712923500000,195.4,69.8,115.6,130.2,4.2
1712923530000,204.2,59.6,122.8,125,4.4
1712923560000,204.6,235.8,182.6,205,4
1712923590000,181.6,219,174,191.2,4.2
1712923620000,198.2,216.2,177,184.6,4.2
1712923650000,170.79999999999998,209.8,160.2,168.4,4.2
1712923680000,240.4,130.2,174.6,154.4,4
1712923710000,207.2,182.6,161.6,170.8,4.2
1712923740000,255.79999999999998,156.8,299.2,155.8,4.6
1712923770000,319.6,558.5999999999999,362.6,389.8,4.6
1712923800000,220.4,364.8,98.4,305.4,5
1712923830000,186.2,74.8,105,127.4,4.4
1712923860000,178.79999999999998,66.19999999999999,112,117.2,4.6
1712923890000,180.6,239.8,172.8,196,4.2
1712923920000,198.4,234.60000000000002,157,184.6,4.6
1712923950000,200.6,299.6,188.6,195.8,4.6
1712923980000,182.2,295.8,199,194.8,4.4
1712924010000,207.4,28.8,101.8,127.6,4.2
1712924040000,197.20000000000002,25.200000000000003,102,110.6,4.6
1712924070000,193.8,35.6,107.2,116.4,4.6
1712924100000,190.4,27.2,103.4,108.4,5
1712924130000,182.6,76.19999999999999,131.6,112.2,4.2
1712924160000,194.6,71.8,116.6,110.8,4.6
1712924190000,210.2,207.4,172.6,167.6,4.4
1712924220000,196.4,206.6,175.8,172.2,4.4
1712924250000,206.20000000000002,781.4,428.2,427.4,4.2
1712924280000,203.79999999999998,766,436.2,435,4.6
1712924310000,185.2,138.8,133.8,127.6,4.2
1712924340000,186.79999999999998,139.2,140,133.8,4.8
1712924370000,178,87,134,131,4.2
1712924400000,178.4,85.19999999999999,138.4,125.6,5
1712924430000,189.79999999999998,208,151,166,4.2
1712924460000,205.79999999999998,206.43485211830537,156.4,155.8,4.6
1712924490000,229.6,193.79999999999998,119,185.2,4.2
1712924520000,234.4,61.8,119,111.4,4.6
1712924550000,206,88.39999999999999,111.2,150.4,4.2
1712924580000,171.2,61.2,105.4,111.8,4.6
1712924610000,268.2,183,163,160.4,4.6
1712924640000,249.6,192.6,143.8,158.8,4.6
1712924670000,198.8,121.19999999999999,136.6,127.4,4.4
1712924700000,169.2,93.19999999999999,115.2,132,4.6
1712924730000,175.6,71.4,130.4,119.4,4.8
1712924760000,193.4,114.2,128.4,125.2,5
1712924790000,175.8,87,121.8,111.8,9.4
1712924820000,194.79999999999998,206.2,147.4,157,23
1712924850000,178.6,208.2,107.6,153.4,15.2
1712924880000,168,59.2,98.2,122.4,4
1712924910000,161.6,61.8,103.8,108.4,3.8
1712924940000,175,188.8,188.6,186.4,4.2
1712924970000,198.4,195.6,175.2,193,3.6
1712925000000,191.4,56.4,107,103.6,5
1712925030000,219,56,112.6,108.4,4.2
1712925060000,227.8,91,149.2,136,37.8
1712925090000,221.4,98,143.8,139.2,37.2
1712925120000,180.4,56.2,120.8,116.4,7
1712925150000,166.20000000000002,64.6,115.2,107.2,4.8
1712925180000,242,73,129.6,129,22.4
1712925210000,215.4,79,128.2,117.4,21.8
1712925240000,203.4,108.19999999999999,113.6,131.2,21.4
1712925270000,200.2,104.60000000000001,123.6,130.6,20.8
1712925300000,198.79999999999998,58.8,202.2,190.2,160
1712925330000,200.8,62,200.8,198.4,147
1712925360000,209.79999999999998,57.599999999999994,178.8,173,140.8
1712925390000,183.6,58.400000000000006,187.6,172.4,145.4
1712925420000,226.79999999999998,58.8,161.2,168.2,35
1712925450000,209,56.4,209.6,105.4,37
1712925480000,207.4,59.199999999999996,146.4,109,44.4
1712925510000,240,57.2,134.6,104.6,42
1712925540000,209,44,388.8,328.6,418.6
1712925570000,200.79999999999998,45.8,389.8,400.6,446.8
1712925600000,232.8,59.2,185.6,197,97.2
1712925630000,191.4,59.800000000000004,178.6,186.2,97.6
1712925660000,241,44.800000000000004,159.4,117.6,32.4
1712925690000,214.20000000000002,58,139.6,140,32.6
1712925720000,199.20000000000002,38.8,138.2,114.4,41.4
1712925750000,205.4,56.2,133.4,155.6,38.6
1712925780000,183.6,38.6,112.2,138.8,9.2
1712925810000,190.2,64,109.6,133.2,4.6
1712925840000,195.20000000000002,64.2,103.4,109.6,4
1712925870000,199.6,110.6,117.4,111.8,4.8
1712925900000,179.39999999999998,106.4,120.4,114.2,4
1712925930000,171.79999999999998,15,9943.6,118.4,2192.8
1712925960000,173.2,25.599999999999998,103,140.2,26.6
1712925990000,186,20,128.2,134.4,33.6
1712926020000,196.79999999999998,18,114.2,144,28.6
1712926050000,188.4,25.6,104.8,119.8,34.2
1712926080000,200,24,108,110.8,30.2
1712926110000,173.8,44.2,111.4,108.2,4.6
1712926140000,168.79999999999998,39.4,107.2,108.6,3.8
1712926170000,215.4,34.8,108.6,110.6,4.8
1712926200000,208.79999999999998,34.8,106,110.2,3.8
1712926230000,271.4,69.8,122.2,130,5
1712926260000,248.6,69.4,114.2,119.2,4
1712926290000,221,89.6,158,129.8,5.2
1712926320000,219.6,74,146.8,118.8,4.2
1712926350000,245.6,56.2,137.4,135.8,20.2
1712926380000,253.2,66.2,128.6,149.6,21
1712926410000,201.8,57.599999999999994,153.2,116.8,52.4
1712926440000,262.6,53.4,181.6,216,198.2
1712926470000,230,59,130.4,212,166.6
1712926500000,198.6,30.4,112.2,109,28.8
1712926530000,167.2,28.4,109.6,107.6,33.2
1712926560000,245.6,59,146.2,132.8,16.6
1712926590000,259.40000000000003,59.6,148,131.2,17.4
1712926620000,212.4,39,141.8,156.4,36.2
1712926650000,247,28.599999999999998,146,123.6,31.4
1712926680000,202.4,39.4,140.4,150.4,45.4
1712926710000,232.2,53.2,122.2,157.4,45.4
1712926740000,236.4,32.4,137.8,144,42
1712926770000,203.8,37.4,141.2,126.8,43.8
1712926800000,218.2,21.2,134,117.4,16.2
1712926830000,237.2,26.6,122.6,115.8,12
1712926860000,262.6,23.2,115.8,103.4,7.2
1712926890000,174.4,71,104.6,112.6,5.8
1712926920000,187.4,90.8,108.2,132,5.2
1712926950000,182.8,55.4,118.4,114,4.8
1712926980000,198.6,51.8,109.2,119.8,3.8
1712927010000,205.79999999999998,51.8,130.4,103.4,4.8
1712927040000,191,48,114.6,106.2,3.8
1712927070000,187.20000000000002,138,150.8,125.6,9.8
1712927100000,185,151.2,114.4,157.8,7.6
1712927130000,200.79999999999998,35.6,157.4,125.2,48.8
1712927160000,214.6,49.6,152.8,151.2,56.6
1712927190000,303.59999999999997,58.6,136.4,134.8,18.6
1712927220000,269.79999999999995,54.2,129.4,139.2,11.2
1712927250000,247.8,48.2,126.4,115.6,6
1712927280000,245,73.6,118.6,118.6,4.2
1712927310000,219.8,61.4,121.2,127.6,5.2
1712927340000,248.4,76.4,144.4,121,4.4
1712927370000,242.2,78.4,127.2,127.6,5.2
1712927400000,215.2,70.6,133.2,119.4,8
1712927430000,250.6,67.60000000000001,155.6,118.6,9.8
1712927460000,197.4,97.8,134.8,106.8,8.6
1712927490000,201.4,95.6,135.4,142.6,9
1712927520000,244.2,37.6,185.6,164.2,48.2
1712927550000,247.2,35.2,190,222.4,83.4
1712927580000,209.2,77.8,140.8,134.4,24
1712927610000,204.4,76,122.4,127,18.4
1712927640000,198,49.4,112.4,108.6,5.2
1712927670000,185.2,49,125.4,94,5.2
1712927700000,195.9257040143799,4.2,84.8,86.2,4.2
1712927730000,164.6,5.2,94.6,86.8,5
1712927760000,155.4,5,90.6,91.8,4.2
1712927790000,178.4,5.2,85.6,91.6,5
1712927820000,187.8,3.8,93.8,77.6,4
1712927850000,186,5.2,92.2,74,4.8
1712927880000,172.6,4,85.8,86,3.8
1712927910000,159.2,6,87.6,101,4.6
1712927940000,183.6,4.4,102.2,86,4.6
1712927970000,196.2,5.2,89.6,90.4,5.2
1712928000000,215.4,3.8,99.4,91.4,4.4
1712928030000,174.6,5.2,89.8,73.4,4.8
1712928060000,162.8,4,90.2,70.2,3.8
1712928090000,157.6,5.2,83,73.8,4.8
1712928120000,147,4,93,83.2,4
1712928150000,146.8,5.2,90.4,83.2,4.6
1712928180000,159.6,3.8,79.4,86.4,3.8
1712928210000,178.4,6.2,86.6,78.4,4.2
1712928240000,181,3.8,85.2,69.2,4.2
1712928270000,178.2,5,84.8,73.8,5
1712928300000,151.79999999999998,4.2,84,85.2,4
1712928330000,143.2,5.2,82,88.6,5.2
1712928360000,174.6,4,88.4,86.4,4
1712928390000,159.6,5.2,78.2,81.6,5
1712928420000,195.6,4.6,92.6,92,4
1712928450000,164.8,5,81.2,69.6,5
1712928480000,184,3.8,89.4,80.8,3.8
1712928510000,157.8,5.2,84.2,77,4.8
1712928540000,173.2,5,86.4,94.8,4.4
1712928570000,164.6,5.2,77.2,85.8,5.2
1712928600000,183.4,151.4,145.8,164.4,4.2
1712928630000,197.2,115.8,145.8,135.6,5.2
1712928660000,347,263.8,270.6,202.2,4
1712928690000,273.20000000000005,414.2,283.2,265,5
1712928720000,216.20000000000002,152,163.2,165.6,4
1712928750000,217.4,133.4,184.2,158.2,5
1712928780000,193,94,203.8,133,3.8
1712928810000,198.4,541.1999999999999,301,298.6,4.6
1712928840000,173.6,503.4,199.2,283.6,4
1712928870000,195.4,494.6,299.6,265.8,5.2
1712928900000,212.4,494.2,228.2,292.6,4.6
1712928930000,283,439,290.6,291.2,5.4
1712928960000,278.20000000000005,436,290.6,287.2,4
1712928990000,467,1442,814.2,877.4,4.8
1712929020000,473.6,1477.3999999999999,810.2,863.4,4
1712929050000,206,145.8,132.6,134.8,4.8
1712929080000,220.4,144.6,152.2,146,4
1712929110000,173.6,567.1999999999999,323.4,309.6,4.6
1712929140000,186.2,555.4,307.8,299.4,4
1712929170000,195.6,744.8,358,352.8,5.4
1712929200000,216.8,731.5999999999999,359.4,341.6,4.4
1712929230000,241.4,55.2,136,120.8,5
1712929260000,246.4,54,141,120.6,4.4
1712929290000,208.4,59.400000000000006,135.6,119.8,5.2
1712929320000,248.20000000000002,52.4,138.4,118,4
1712929350000,174.8,142.8,136.4,127.4,5
1712929380000,206.6,137.8,143,128.4,3.8
1712929410000,216,480.2,285.4,289,4.8
1712929440000,232.79999999999998,462.4,279.4,280.8,4
1712929470000,266.4,1902.8,993.2,901.4,5.2
1712929500000,259.2,1906.2,1038,933,4
1712929530000,216.4,336.79999999999995,221,197,5
1712929560000,213.6,329.8,222.6,204.8,4
1712929590000,179.4,198.39999999999998,180.2,186.6,5.2
1712929620000,208.2,185.60000000000002,191.2,174,3.8
1712929650000,271.40000000000003,323.4,288.8,209.4,5
1712929680000,217.8,488.8,269.8,242.2,3.8
1712929710000,277.59999999999997,264.4,304.4,205.4,4.8
1712929740000,231,120.6,144.4,154.2,4
1712929770000,214.8,78,129,115.4,5
1712929800000,227.2,122.80000000000001,145,139,4
1712929830000,220.20000000000002,123.6,161.6,133,5.4
1712929860000,328.6,418.2,269.4,254.6,4.2
1712929890000,320.79999999999995,418.6,215.6,284.2,5.2
1712929920000,209.79999999999998,210.8,183.2,155,4
1712929950000,191,210,165.6,163,5
1712929980000,202.2,242.8,182,167.4,3.8
1712930010000,201,244.8,184,182.2,4.8
1712930040000,171.2,472.59999999999997,256.6,256.4,64.8
1712930070000,218,478.4,259.2,269,67.4
1712930100000,212.8,128.4,138.6,125.8,6.2
